604524.640,5096974.520,410.980,2,2,184
604524.730,5096974.550,410.920,1,2,114
604524.810,5096974.650,411.080,1,1,166
604524.820,5096975.180,412.390,1,2,47
604524.910,5096974.680,411.000,2,2,175
604524.910,5096975.220,412.380,1,2,83
604525.010,5096974.710,410.960,2,2,185
604525.090,5096974.830,411.150,1,2,119
604525.160,5096974.470,410.180,2,2,179
604525.240,5096974.560,410.300,1,1,181
604525.300,5096974.720,410.620,1,1,195
604525.410,5096974.760,410.570,1,2,115
604525.550,5096974.120,408.790,2,2,166
604525.410,5096975.200,411.670,1,2,173
604525.600,5096974.320,409.210,2,2,89
604525.450,5096975.480,412.320,1,2,178
604525.710,5096974.310,409.030,2,2,103
604525.530,5096975.530,412.330,1,2,159
604525.630,5096975.090,411.120,2,2,114
604525.690,5096975.260,411.460,1,1,186
604525.790,5096975.300,411.430,1,1,185
604525.890,5096975.300,411.300,1,2,174
604526.030,5096974.770,409.770,2,2,111
604525.990,5096975.340,411.260,1,3,27
604526.130,5096974.780,409.670,2,3,133
604526.280,5096974.200,408.040,3,3,164
604526.240,5096974.720,409.360,1,1,164
604526.210,5096975.280,410.820,1,2,80
604526.320,5096974.840,409.570,2,2,179
604526.300,5096975.330,410.810,1,2,171
604526.490,5096974.640,408.830,2,2,107
604526.500,5096974.960,409.630,1,1,189
604526.600,5096975.030,409.680,1,1,183
604526.450,5096975.910,412.110,1,1,174
604526.530,5096975.970,412.120,1,2,132
604526.770,5096975.160,409.790,2,2,161
604526.200,5096977.510,416.450,1,3,142
604526.550,5096976.310,412.980,2,3,74
604526.870,5096975.210,409.780,3,3,105
604526.710,5096976.090,412.220,1,3,116
604526.800,5096975.790,411.340,2,3,154
604527.020,5096975.030,409.130,3,3,126
604534.280,5096978.450,408.230,3,3,123
604533.860,5096979.170,410.570,1,2,153
604534.380,5096978.500,408.210,2,2,107
604533.960,5096979.200,410.510,1,2,51
604534.480,5096978.530,408.150,2,2,170
604533.980,5096979.330,410.810,1,2,126
604534.410,5096978.960,409.330,1,2,105
604534.510,5096979.000,409.310,1,2,106
604534.670,5096979.460,410.230,1,2,129
604534.750,5096979.510,410.260,1,2,56
604534.890,5096979.650,410.440,1,2,102
604535.040,5096979.640,410.210,1,2,174
604535.110,5096979.730,410.360,1,2,150
604530.880,5096980.320,417.650,1,4,95
604531.280,5096979.700,415.560,2,4,151
604531.720,5096979.020,413.270,3,4,52
604532.850,5096977.280,407.430,4,4,114
604530.370,5096980.300,417.960,2,2,120
604530.320,5096980.560,418.690,1,1,172
604530.410,5096980.580,418.630,1,1,175
604530.480,5096980.640,418.670,1,1,174
604530.550,5096980.680,418.670,1,2,164
604531.150,5096979.740,415.540,2,2,38
604530.610,5096980.750,418.780,1,1,169
604530.790,5096980.660,418.320,1,2,185
604531.310,5096979.850,415.590,2,2,34
604530.900,5096980.820,418.570,1,2,178
604531.500,5096979.900,415.480,2,2,30
604531.990,5096979.510,413.870,1,1,64
604531.160,5096980.900,418.470,1,1,175
604531.260,5096980.910,418.340,1,1,181
604531.420,5096980.840,417.940,2,2,143
604531.390,5096981.160,418.810,1,1,166
604533.560,5096979.020,410.570,2,2,46
604533.690,5096979.050,410.490,2,3,103
604534.180,5096978.410,408.260,3,3,104
604533.760,5096979.130,410.590,2,3,8
604535.050,5096979.610,410.410,1,2,134
604535.060,5096979.750,410.730,1,2,143
604535.190,5096979.750,410.580,1,2,157
604535.260,5096979.830,410.690,1,2,146
604535.620,5096979.720,409.940,1,2,145
604535.990,5096979.940,409.980,1,2,146
604526.850,5096976.030,412.150,2,2,146
604526.500,5096977.530,416.370,1,3,165
604526.780,5096976.610,413.710,2,3,72
604527.020,5096975.840,411.440,3,3,90
604526.580,5096977.560,416.350,1,1,170
604526.640,5096977.690,416.600,1,2,172
604527.130,5096976.150,412.090,2,2,14
604526.750,5096977.660,416.360,1,2,184
604527.220,5096976.200,412.090,2,2,73
604526.830,5096977.690,416.330,1,3,46
604526.970,5096977.280,415.120,2,3,139
604527.280,5096976.310,412.290,3,3,164
604526.900,5096977.800,416.530,1,2,147
604527.370,5096976.380,412.330,2,2,118
604526.980,5096977.830,416.510,1,3,79
604527.450,5096976.440,412.390,2,3,130
604527.640,5096975.860,410.690,3,3,138
604527.730,5096975.920,410.730,1,2,154
604528.020,5096975.070,408.190,2,2,139
604527.480,5096976.980,413.720,1,2,160
604528.260,5096974.740,407.070,2,2,142
604528.180,5096975.270,408.500,1,2,162
604528.350,5096974.790,407.070,2,2,89
604527.180,5096978.370,417.580,1,2,109
604528.180,5096975.600,409.330,2,2,165
604527.260,5096978.400,417.570,1,2,120
604528.430,5096975.190,407.960,2,2,146
604527.360,5096978.380,417.370,1,4,152
604527.840,5096977.100,413.550,2,4,116
604528.000,5096976.660,412.210,3,4,68
604528.520,5096975.280,408.070,4,4,10
604527.380,5096978.600,417.900,1,2,159
604527.920,5096977.170,413.610,2,2,79
604527.450,5096978.670,417.970,1,2,164
604528.020,5096977.190,413.540,2,2,34
604527.570,5096978.610,417.660,1,2,165
604527.970,5096977.590,414.610,2,2,88
604527.630,5096978.690,417.770,1,2,90
604528.030,5096977.690,414.780,2,2,170
604527.720,5096978.710,417.710,1,2,170
604528.060,5096977.870,415.180,2,2,70
604527.800,5096978.760,417.740,1,2,69
604528.040,5096978.180,415.980,2,2,169
604527.970,5096978.610,417.140,1,1,174
604528.000,5096978.750,417.460,1,1,177
604528.070,5096978.810,417.510,1,2,176
604528.270,5096978.330,416.070,2,2,136
604527.960,5096979.280,418.840,1,2,136
604528.130,5096978.900,417.670,2,2,158
604528.270,5096978.830,417.340,2,3,127
604528.430,5096978.450,416.140,3,3,55
604528.250,5096979.330,418.580,1,2,113
604528.410,5096978.960,417.470,2,2,171
604528.300,5096979.410,418.730,1,4,104
604528.580,5096978.780,416.800,2,4,154
604529.120,5096977.610,413.150,3,4,97
604529.690,5096976.360,409.270,4,4,58
604528.370,5096979.460,418.740,1,3,16
604526.800,5096976.140,412.190,1,3,134
604526.890,5096975.870,411.400,2,3,142
604527.120,5096975.100,409.180,3,3,140
604526.730,5096976.670,413.630,1,4,147
604526.970,5096975.890,411.360,2,4,40
604527.190,5096975.170,409.260,3,4,110
604527.370,5096974.580,407.550,4,4,144
604526.540,5096977.610,416.230,1,1,166
604526.630,5096977.660,416.230,1,2,170
604527.080,5096976.230,412.060,2,2,90
604526.710,5096977.710,416.260,1,2,173
604527.170,5096976.300,412.120,2,2,92
604526.780,5096977.800,416.410,1,2,169
604527.240,5096976.390,412.250,2,2,74
604526.850,5096977.850,416.440,1,4,96
604527.010,5096977.380,415.040,2,4,104
604527.320,5096976.460,412.320,3,4,150
604527.500,5096975.910,410.730,4,4,88
604526.930,5096977.910,416.470,1,2,163
604530.680,5096980.490,418.330,1,2,99
604531.200,5096979.670,415.570,2,2,159
604524.130,5096971.980,405.530,2,2,10
604524.100,5096974.390,411.640,1,1,174
604524.080,5096975.110,413.480,1,2,106
604524.200,5096974.320,411.320,2,2,176
604524.280,5096974.440,411.520,1,1,180
604524.130,5096975.960,415.520,1,2,173
604524.380,5096974.410,411.300,2,2,23
604524.210,5096976.020,415.580,1,1,178
604524.300,5096976.070,415.580,1,2,67
604524.570,5096974.490,411.250,2,2,183
604524.380,5096976.130,415.620,1,1,169
604524.460,5096976.180,415.640,1,2,121
604524.700,5096974.970,412.310,2,2,170
604524.780,5096974.980,412.240,1,2,42
604524.870,5096974.520,410.950,2,2,182
604531.370,5096979.740,415.550,2,2,159
604531.470,5096979.770,415.480,2,3,51
604533.050,5096977.380,407.450,3,3,112
604531.070,5096980.520,417.900,1,3,153
604531.850,5096979.370,413.980,2,3,56
604533.170,5096977.380,407.280,3,3,75
604531.070,5096980.690,418.330,1,1,178
604531.090,5096980.810,418.580,1,1,178
604531.180,5096980.840,418.580,1,1,172
604532.230,5096979.510,413.830,1,1,75
604531.360,5096980.890,418.440,1,1,181
604531.420,5096980.970,418.570,1,1,182
604531.610,5096980.850,418.020,2,2,154
604533.810,5096978.180,408.460,2,2,73
604534.190,5096978.180,407.950,2,2,111
604533.830,5096979.020,410.510,1,2,160
604533.890,5096979.100,410.630,1,2,150
604534.540,5096978.450,408.160,1,1,170
604534.010,5096979.270,410.910,1,2,146
604534.650,5096978.460,408.060,2,2,105
604534.120,5096979.290,410.820,1,2,144
604526.770,5096975.990,412.170,2,2,170
604526.410,5096977.490,416.400,1,2,127
604529.990,5096978.520,414.570,2,3,43
604530.230,5096978.070,413.120,3,3,146
604529.590,5096979.500,417.550,1,1,181
604529.660,5096979.540,417.560,1,1,179
604529.760,5096979.550,417.470,1,1,173
604529.730,5096979.790,418.100,1,1,173
604529.810,5096979.820,418.070,1,1,173
604529.830,5096979.980,418.460,1,1,188
604529.900,5096980.050,418.540,1,1,166
604529.960,5096980.110,418.610,1,1,186
604530.000,5096980.210,418.810,1,2,172
604530.240,5096979.810,417.460,2,2,94
604530.080,5096980.250,418.810,1,2,152
604530.350,5096979.800,417.300,2,2,112
604530.170,5096980.290,418.790,1,2,144
604528.700,5096978.750,416.570,2,3,182
604528.460,5096979.490,418.710,1,2,128
604528.640,5096979.110,417.550,2,2,152
604528.530,5096979.550,418.740,1,1,177
604528.970,5096978.860,416.480,1,2,152
604529.250,5096978.270,414.620,2,2,74
604528.690,5096979.610,418.710,1,2,168
604528.910,5096979.180,417.370,2,2,77
604528.770,5096979.660,418.710,1,1,170
604529.320,5096979.380,417.320,2,2,72
604529.450,5096979.330,417.030,1,1,193
604529.490,5096979.470,417.310,1,3,81
604529.950,5096978.600,414.560,2,3,10
604530.160,5096978.210,413.280,3,3,149
604529.540,5096979.550,417.470,1,2,184
604530.240,5096978.250,413.290,2,2,1
604529.630,5096979.600,417.480,1,1,182
604529.710,5096979.620,417.410,1,1,179
604529.690,5096979.850,418.010,1,3,50
604529.930,5096979.420,416.630,2,3,161
604530.130,5096979.050,415.450,3,3,137
604529.780,5096979.880,417.970,1,1,183
604529.900,5096980.040,418.240,1,2,175
604530.090,5096979.710,417.150,2,2,114
604529.920,5096980.180,418.540,1,1,182
604530.030,5096980.160,418.350,1,1,179
604530.040,5096980.330,418.770,1,1,172
604530.120,5096980.360,418.750,1,1,163
604530.460,5096980.490,418.610,1,2,156
604530.650,5096980.200,417.640,2,2,124
604530.560,5096980.500,418.500,1,1,176
604532.140,5096981.310,418.770,1,3,136
604533.940,5096979.020,410.660,2,3,121
604532.220,5096981.350,418.770,1,2,3
604535.090,5096979.550,410.500,1,2,158
604535.080,5096979.690,410.860,1,2,161
604535.150,5096979.770,410.950,1,2,72
604535.440,5096979.610,410.190,1,2,101
604535.370,5096979.830,410.840,1,2,119
604536.040,5096979.850,409.980,1,2,127
604525.540,5096975.370,412.500,1,1,176
604525.620,5096975.440,412.570,1,2,175
604525.730,5096974.960,411.230,2,2,62
604525.720,5096975.480,412.550,1,1,176
604525.800,5096975.500,412.460,1,2,136
604525.900,5096975.110,411.390,2,2,176
604525.990,5096975.150,411.360,1,1,182
604526.130,5096975.000,410.810,1,1,180
604526.220,5096975.060,410.840,1,1,183
604526.310,5096975.120,410.870,1,2,168
604526.460,5096974.560,409.240,2,2,119
604526.410,5096975.140,410.800,1,1,177
604526.510,5096975.150,410.690,1,1,178
604526.610,5096975.180,410.630,1,1,186
604526.120,5096977.280,416.520,1,2,151
604526.550,5096975.750,412.130,2,2,109
604526.210,5096977.310,416.500,1,2,134
604526.540,5096976.150,413.160,2,2,179
604526.290,5096977.350,416.480,1,2,149
604526.730,5096975.850,412.160,2,2,137
604526.370,5096977.380,416.470,1,2,146
604526.820,5096975.890,412.140,2,2,108
604526.460,5096977.430,416.450,1,2,20
604526.910,5096975.950,412.140,2,2,164
604526.550,5096977.450,416.390,1,2,148
604527.030,5096975.900,411.880,2,2,137
604526.630,5096977.500,416.410,1,2,139
604526.790,5096977.020,414.990,2,2,177
604526.690,5096977.600,416.590,1,3,151
604526.990,5096976.640,413.780,2,3,45
604527.190,5096976.030,412.000,3,3,86
604526.780,5096977.630,416.550,1,4,116
604527.000,5096976.950,414.550,2,4,124
604527.270,5096976.120,412.100,3,4,79
604527.440,5096975.570,410.510,4,4,105
604526.870,5096977.640,416.450,1,3,167
604527.340,5096976.240,412.320,2,3,76
604527.540,5096975.610,410.500,3,3,99
604526.950,5096977.690,416.470,1,4,165
604527.440,5096976.240,412.190,2,4,55
604527.890,5096974.900,408.240,3,4,97
604528.030,5096974.480,406.990,4,4,5
604527.040,5096977.730,416.440,1,2,161
604527.980,5096974.960,408.260,2,2,131
604527.130,5096977.750,416.370,1,2,95
604524.970,5096974.520,410.810,1,1,176
604524.980,5096975.000,412.020,1,2,112
604525.110,5096974.370,410.300,2,2,174
604525.190,5096974.460,410.400,1,1,187
604525.240,5096974.740,411.010,1,1,177
604525.320,5096974.780,411.020,1,2,154
604525.420,5096974.330,409.760,2,2,172
604525.360,5096975.080,411.730,1,1,181
604525.460,5096975.120,411.670,1,1,184
604525.500,5096975.360,412.220,1,1,185
604525.650,5096975.160,411.540,1,1,180
604525.740,5096975.180,411.490,1,1,182
604525.760,5096975.570,412.410,1,2,161
604525.830,5096975.260,411.570,2,2,160
604526.060,5096974.740,409.960,1,1,185
604526.180,5096974.680,409.650,1,1,174
604526.170,5096975.140,410.820,1,2,179
604526.320,5096974.580,409.190,2,2,112
604526.260,5096975.170,410.770,1,2,85
604526.370,5096974.760,409.600,2,2,176
604526.360,5096975.180,410.670,1,1,193
604526.480,5096975.170,410.470,1,2,182
604526.590,5096974.750,409.270,2,2,127
604526.550,5096975.280,410.650,1,1,184
604526.500,5096975.830,412.120,1,2,139
604526.740,5096975.000,409.710,2,2,167
604526.160,5096977.370,416.430,1,3,77
604526.490,5096976.200,413.060,2,3,167
604526.810,5096975.090,409.840,3,3,125
604526.240,5096977.420,416.440,1,2,115
604526.800,5096975.500,410.900,2,2,156
604526.330,5096977.460,416.420,1,2,90
604528.300,5096979.230,418.560,1,2,89
604528.450,5096978.890,417.530,2,2,165
604528.530,5096978.950,417.570,2,3,129
604528.830,5096978.290,415.500,3,3,91
604528.440,5096979.350,418.660,1,1,178
604528.940,5096978.930,416.980,2,3,126
604529.370,5096978.040,414.210,3,3,117
604528.740,5096979.550,418.770,1,2,170
604528.930,5096979.170,417.610,2,2,141
604528.820,5096979.580,418.750,1,1,171
604528.930,5096979.560,418.600,1,1,174
604529.000,5096979.640,418.710,1,1,188
604529.520,5096979.210,416.930,1,2,159
604529.850,5096978.580,414.910,2,2,112
604529.650,5096979.170,416.650,1,3,85
604530.460,5096979.810,417.190,2,2,134
604530.230,5096980.350,418.840,1,2,160
604530.810,5096979.390,415.680,2,2,81
604530.330,5096980.360,418.750,1,2,141
604530.530,5096980.050,417.700,2,2,146
604530.420,5096980.380,418.690,1,1,164
604530.520,5096980.390,418.560,1,1,171
604530.600,5096980.450,418.610,1,1,176
604530.690,5096980.460,418.510,1,3,98
604530.880,5096980.160,417.530,2,3,101
604531.350,5096979.430,415.080,3,3,165
604530.950,5096980.220,417.600,1,2,175
604531.350,5096979.620,415.550,2,2,76
604531.010,5096980.280,417.660,1,3,174
604531.810,5096979.060,413.550,2,3,1
604533.000,5096977.230,407.420,3,3,7
604531.070,5096980.530,418.210,2,4,138
604531.580,5096979.770,415.620,3,4,117
604533.180,5096977.370,407.530,4,4,56
604533.260,5096977.440,407.600,2,2,16
604531.140,5096980.740,418.640,1,1,181
604531.280,5096980.690,418.340,1,2,160
604533.510,5096977.460,407.310,2,2,68
604531.380,5096980.690,418.220,2,3,158
604533.500,5096977.660,407.840,3,3,27
604531.420,5096980.950,418.820,1,1,167
604531.530,5096980.960,418.690,1,1,173
604532.090,5096981.230,418.640,1,3,52
604533.880,5096978.930,410.520,2,3,151
604524.930,5096974.910,412.140,1,2,177
604525.050,5096974.320,410.530,2,2,91
604525.030,5096974.900,411.980,1,1,183
604525.130,5096974.940,411.950,1,2,176
604525.240,5096974.430,410.550,2,2,117
604525.210,5096975.020,412.040,1,2,92
604525.370,5096974.270,409.970,2,2,164
604525.310,5096975.070,412.050,1,2,179
604525.460,5096974.340,410.010,2,2,85
604525.400,5096975.060,411.890,1,1,183
604525.440,5096975.330,412.530,1,1,159
604534.270,5096978.210,408.500,2,2,80
604534.370,5096978.250,408.480,2,3,24
604533.970,5096978.930,410.680,2,4,89
604534.450,5096978.300,408.480,3,4,81
604532.250,5096981.260,418.780,1,2,170
604535.180,5096979.690,411.010,1,1,166
604535.270,5096979.720,410.980,1,2,75
604527.500,5096977.830,416.390,2,3,97
604528.490,5096975.120,408.270,3,3,10
604527.400,5096978.350,417.830,1,2,165
604527.580,5096977.870,416.380,2,2,77
604527.470,5096978.410,417.870,1,3,94
604527.660,5096977.910,416.360,2,3,118
604528.010,5096976.980,413.580,3,3,139
604527.550,5096978.450,417.850,1,3,148
604527.970,5096977.360,414.590,2,3,68
604528.120,5096976.960,413.380,3,3,126
604527.650,5096978.440,417.730,1,3,145
604528.050,5096977.400,414.600,2,3,84
604528.210,5096977.000,413.390,3,3,109
604527.730,5096978.500,417.770,1,2,27
604528.290,5096977.090,413.490,2,2,176
604527.800,5096978.550,417.790,1,2,163
604528.040,5096977.960,416.010,2,2,105
604527.890,5096978.600,417.810,1,2,135
604528.100,5096978.070,416.220,2,2,142
604527.960,5096978.630,417.790,1,1,167
604528.240,5096978.190,416.330,1,1,151
604528.180,5096978.600,417.410,1,2,175
604528.390,5096978.090,415.870,2,2,101
604528.450,5096979.110,418.340,1,1,161
604529.080,5096978.400,415.750,2,2,76
604528.080,5096974.990,408.200,2,2,165
604527.550,5096976.810,413.490,1,2,135
604528.170,5096975.050,408.230,2,2,160
604527.420,5096977.480,415.330,1,3,134
604528.270,5096975.120,408.290,2,3,136
604528.410,5096974.720,407.110,3,3,142
604527.230,5096978.270,417.550,1,4,142
604527.510,5096977.500,415.250,2,4,62
604528.520,5096974.720,406.980,3,4,60
604527.300,5096978.360,417.670,1,2,160
604527.810,5096976.960,413.520,2,2,111
604527.350,5096978.470,417.900,1,1,165
604527.440,5096978.490,417.830,1,2,141
604527.820,5096977.490,414.830,2,2,110
604527.520,5096978.550,417.860,1,3,168
604527.920,5096977.500,414.710,2,3,94
604528.060,5096977.140,413.630,3,3,47
604527.620,5096978.540,417.720,1,2,176
604528.020,5096977.500,414.580,2,2,42
604527.700,5096978.590,417.740,1,2,159
604528.080,5096977.630,414.850,2,2,98
604527.780,5096978.610,417.690,1,2,165
604528.010,5096978.030,415.930,2,2,91
604527.850,5096978.670,417.740,1,2,171
604528.070,5096978.120,416.090,2,2,95
604527.960,5096978.660,417.560,1,2,168
604528.160,5096978.170,416.110,2,2,96
604528.080,5096978.620,417.310,1,1,183
604528.120,5096978.760,417.610,1,1,175
604528.040,5096979.160,418.710,1,2,166
604528.160,5096978.880,417.860,2,2,123
604530.550,5096980.320,418.640,1,2,143
604530.750,5096979.980,417.550,2,2,140
604530.830,5096980.020,417.550,1,1,182
604530.890,5096980.080,417.610,1,2,155
604531.400,5096979.300,414.950,2,2,138
604530.990,5096980.110,417.550,1,4,33
604531.510,5096979.320,414.860,2,4,97
604531.750,5096978.940,413.610,3,4,158
604532.970,5096977.060,407.310,4,4,4
604531.060,5096980.180,417.640,1,2,148
604531.830,5096978.990,413.630,2,2,143
604531.140,5096980.210,417.610,1,2,159
604533.150,5096977.180,407.380,2,2,106
604531.210,5096980.270,417.670,2,3,87
604533.160,5096977.340,407.770,3,3,159
604533.260,5096977.380,407.750,2,2,126
604531.190,5096980.620,418.570,1,1,180
604531.290,5096980.620,418.440,2,2,166
604531.780,5096980.400,417.220,2,2,92
604533.970,5096978.060,408.510,2,2,10
604524.120,5096971.690,405.400,3,3,159
604524.210,5096971.800,405.550,3,3,31
604524.160,5096974.340,412.020,2,2,66
604524.170,5096974.870,413.330,2,3,101
604524.240,5096974.440,412.150,3,3,176
604524.130,5096975.710,415.450,1,1,171
604524.230,5096975.730,415.370,1,2,108
604524.430,5096974.480,411.990,2,2,169
604524.520,5096974.540,412.020,2,2,163
604524.380,5096975.930,415.680,1,2,82
604524.610,5096974.670,412.240,2,2,176
604524.450,5096975.980,415.720,1,3,141
604524.620,5096975.120,413.390,2,3,119
604524.750,5096974.390,411.360,3,3,112
604524.550,5096976.010,415.680,1,2,163
604524.770,5096974.840,412.460,2,2,90
604524.870,5096974.850,412.360,1,1,177
604524.880,5096975.290,413.460,1,2,157
604524.950,5096974.920,412.440,2,2,164
604524.090,5096971.820,405.500,3,3,137
604524.160,5096974.170,411.300,2,2,65
604524.150,5096974.950,413.280,2,3,139
604524.250,5096974.310,411.520,3,3,142
604524.100,5096975.800,415.450,1,1,184
604524.180,5096975.890,415.570,1,2,146
604524.440,5096974.310,411.270,2,2,131
604524.260,5096975.970,415.650,2,3,161
604524.520,5096974.400,411.390,3,3,115
604524.340,5096976.000,415.620,1,1,183
604524.430,5096976.080,415.720,1,1,167
604524.520,5096976.110,415.680,1,2,32
604524.740,5096974.910,412.400,2,2,176
604524.850,5096974.900,412.230,1,2,141
604524.970,5096974.230,410.400,2,2,148
604526.730,5096977.510,416.590,1,2,170
604527.240,5096975.910,411.910,2,2,32
604526.820,5096977.530,416.530,1,2,166
604527.000,5096976.990,414.940,2,2,78
604526.910,5096977.540,416.430,1,2,171
604527.410,5096976.020,411.960,2,2,86
604526.990,5096977.590,416.440,1,2,176
604528.080,5096974.330,406.870,2,2,64
604527.080,5096977.640,416.460,1,2,145
604528.120,5096974.900,408.220,1,2,160
604528.220,5096974.940,408.190,1,1,181
604527.660,5096976.790,413.560,1,3,127
604528.300,5096975.010,408.250,2,3,47
604528.490,5096974.450,406.620,3,3,153
604527.370,5096977.900,416.720,1,2,161
604528.400,5096975.060,408.240,2,2,114
604527.340,5096978.250,417.630,1,3,164
604529.200,5096978.370,415.510,2,2,83
604528.830,5096979.340,418.460,1,1,181
604528.940,5096979.330,418.280,1,1,180
604528.980,5096979.470,418.580,1,1,180
604529.170,5096979.460,418.300,1,1,165
604529.840,5096978.370,414.700,1,1,186
604529.550,5096979.130,416.970,1,3,96
604529.720,5096978.820,415.970,2,3,156
604530.150,5096977.990,413.330,3,3,54
604529.640,5096979.160,416.930,1,2,170
604530.320,5096977.880,412.830,2,2,74
604529.630,5096979.370,417.480,1,1,170
604529.690,5096979.440,417.570,1,1,176
604529.770,5096979.500,417.610,1,1,181
604529.770,5096979.690,418.090,1,2,128
604530.010,5096979.260,416.670,2,2,164
604529.840,5096979.750,418.140,1,2,167
604530.410,5096978.730,414.840,2,2,35
604529.840,5096979.920,418.580,1,1,174
604529.900,5096980.000,418.690,1,1,171
604529.990,5096980.040,418.690,1,1,167
604530.070,5096980.060,418.620,1,1,167
604530.350,5096979.780,417.540,2,3,132
604530.750,5096979.110,415.350,3,3,1
604530.210,5096980.180,418.730,1,2,67
604530.460,5096979.750,417.340,2,2,166
604530.290,5096980.210,418.720,1,2,98
604530.500,5096979.870,417.560,2,2,174
604530.380,5096980.250,418.680,1,2,166
604530.590,5096979.910,417.550,2,2,141
604530.440,5096980.320,418.790,1,2,162
604530.690,5096979.900,417.400,2,2,67
604531.630,5096979.280,414.890,2,3,141
604533.100,5096977.030,407.370,3,3,19
604531.160,5096980.150,417.730,1,2,157
604533.150,5096977.130,407.540,2,2,114
604533.280,5096977.140,407.410,1,1,179
604531.150,5096980.470,418.530,1,2,153
604533.370,5096977.190,407.400,2,2,160
604531.250,5096980.490,418.460,1,2,158
604533.450,5096977.260,407.480,2,2,101
604531.340,5096980.520,418.410,1,2,164
604533.560,5096977.320,407.480,2,2,136
604533.660,5096977.360,407.460,2,2,87
604533.770,5096977.410,407.440,1,1,120
604531.550,5096980.680,418.540,1,2,186
604533.840,5096977.480,407.540,2,2,23
604531.740,5096980.870,418.750,1,1,180
604532.070,5096981.030,418.730,1,2,143
604532.400,5096981.170,418.660,1,2,121
604532.470,5096981.230,418.700,1,2,154
604535.110,5096979.560,411.080,1,2,154
604535.210,5096979.600,411.030,1,2,155
604535.310,5096979.650,411.030,1,2,150
604535.370,5096979.720,411.120,1,2,79
604526.090,5096974.870,411.110,1,1,186
604526.250,5096974.660,410.360,1,1,193
604526.360,5096974.610,410.090,1,1,193
604526.450,5096974.660,410.100,1,1,190
604526.580,5096974.590,409.750,1,1,181
604526.670,5096974.630,409.720,1,1,181
604526.780,5096974.660,409.640,1,1,177
604526.840,5096974.790,409.900,1,1,184
604526.590,5096976.010,413.300,1,1,189
604527.000,5096975.000,410.230,1,1,173
604526.450,5096977.210,416.490,1,3,114
604526.700,5096976.350,414.020,2,3,151
604526.970,5096975.440,411.370,3,3,150
604526.520,5096977.280,416.570,1,2,172
604526.600,5096977.320,416.570,1,2,171
604527.060,5096975.810,412.170,2,2,75
604526.680,5096977.360,416.560,1,3,134
604526.960,5096976.460,413.940,2,3,120
604527.150,5096975.850,412.170,3,3,127
604526.780,5096977.380,416.470,1,2,177
604527.270,5096975.840,411.980,2,2,74
604526.870,5096977.380,416.380,1,1,181
604526.970,5096977.400,416.280,1,3,183
604527.120,5096976.920,414.890,2,3,60
604527.450,5096975.940,411.980,3,3,102
604527.030,5096977.470,416.380,1,4,11
604527.280,5096976.720,414.190,2,4,118
604524.970,5096975.350,413.490,1,2,78
604525.070,5096974.870,412.140,2,2,185
604525.160,5096974.840,411.960,1,1,175
604525.250,5096974.900,411.990,1,1,175
604525.340,5096974.980,412.060,1,1,184
604525.430,5096975.020,412.050,1,1,195
604525.480,5096975.230,412.510,1,1,166
604525.580,5096975.200,412.290,1,1,185
604525.760,5096974.860,411.220,1,1,179
604525.860,5096974.910,411.220,1,1,187
604525.940,5096974.980,411.280,1,1,185
604526.040,5096975.030,411.290,1,1,184
604526.160,5096974.900,410.790,1,1,192
604526.250,5096974.970,410.860,1,1,185
604526.350,5096975.030,410.890,1,1,134
604526.440,5096975.040,410.760,1,2,152
604526.580,5096974.510,409.260,2,2,154
604526.550,5096975.060,410.670,1,1,182
604526.640,5096975.090,410.630,1,1,185
604526.750,5096975.080,410.480,1,1,179
604526.240,5096977.240,416.580,1,2,36
604526.570,5096976.080,413.230,2,2,192
604526.320,5096977.270,416.530,1,2,107
604526.760,5096975.760,412.170,2,2,163
604526.410,5096977.300,416.490,1,2,171
604526.850,5096975.820,412.190,2,2,43
604526.490,5096977.340,416.480,1,2,142
604526.980,5096975.720,411.780,2,2,153
604526.570,5096977.380,416.490,1,2,146
604526.710,5096976.920,415.140,2,2,156
604526.660,5096977.430,416.500,1,2,173
604527.140,5096975.910,412.040,2,2,114
604528.200,5096977.820,415.740,2,3,159
604528.450,5096977.200,413.840,3,3,91
604528.250,5096977.950,416.010,1,1,175
604528.070,5096978.600,417.840,1,2,72
604528.350,5096977.930,415.830,2,2,150
604528.170,5096978.610,417.740,1,1,185
604528.250,5096978.660,417.750,2,2,182
604528.370,5096978.610,417.490,2,2,117
604529.160,5096979.280,418.150,1,1,167
604529.370,5096979.060,417.320,1,1,173
604529.540,5096978.940,416.780,2,3,26
604529.930,5096978.170,414.370,3,3,173
604529.970,5096978.310,414.640,1,2,103
604529.690,5096979.040,416.860,1,1,178
604529.550,5096979.510,418.230,1,2,117
604529.790,5096979.060,416.760,2,2,168
604529.720,5096979.380,417.660,1,1,186
604529.830,5096979.360,417.470,1,1,174
604530.040,5096979.200,416.770,1,1,178
604529.880,5096979.650,418.120,1,1,177
604529.880,5096979.840,418.620,1,3,138
604530.270,5096979.150,416.380,2,3,100
604530.460,5096978.810,415.270,3,3,152
604529.950,5096979.880,418.610,1,1,171
604530.110,5096979.970,418.630,1,2,138
604530.450,5096979.400,416.770,2,2,67
604530.200,5096980.000,418.590,1,2,110
604530.390,5096979.680,417.530,2,2,154
604530.270,5096980.060,418.650,1,2,147
